^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^962^|^511^|^1^|^1^|^Layanan Kesekretariatan dan Protokoler^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^962^|^521^|^1^|^1^|^Pemeliharaan BMN^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^962^|^522^|^1^|^1^|^Pelaksanaan Layanan Internal KP^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^962^|^523^|^1^|^1^|^Pengelolaan Persuratan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^962^|^524^|^1^|^1^|^Pengelolaan Perpustakaan dan Poliklinik^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^962^|^525^|^1^|^1^|^Pengelolaan Kearsipan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^962^|^526^|^1^|^1^|^Pengelolaan Persandian^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^962^|^527^|^1^|^1^|^Pembinaan Persandian dan Kearsipan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3669^|^EBA^|^01^|^55^|^1^|^994^|^002^|^1^|^1^|^Operasional dan Pemeliharaan Kantor^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4225^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4225^|^UAG^|^01^|^55^|^1^|^U10^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4219^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^957^|^411^|^1^|^1^|^Analisis, Perancangan, Penyusunan, Harmonisasi Peraturan Perundang-undangan Internal BPKP dan Perjanjian/Kontrak/Nota Kesepahaman^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^957^|^412^|^1^|^1^|^Dokumentasi, Pemberian Informasi, Sosialiasi, Publikasi, dan Evaluasi Peraturan Perundang-undangan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^958^|^431^|^1^|^1^|^Pembinaan, Pelayanan, dan Pengkoordinasian, Serta Pengendalian Komunikasi Internal, Publik, dan Antarlembaga^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^958^|^432^|^1^|^1^|^Pembinaan, Pelayanan, dan Pengkoordinasian, Serta Pengendalian Informasi Publik Internal dan Eksternal^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^969^|^421^|^1^|^1^|^Penelaahan Hukum dan Pemberian Pendapat Hukum^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^969^|^422^|^1^|^1^|^Pemberian Konsultasi dan Bantuan Hukum, Serta Penyuluhan Hukum^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3665^|^EBA^|^01^|^55^|^1^|^994^|^002^|^1^|^1^|^Operasional dan Pemeliharaan Kantor^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^963^|^241^|^1^|^1^|^Pengelolaan Infrastruktur Data ASN^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^963^|^242^|^1^|^1^|^Pengelolaan Arsip, Data, dan Informasi ASN^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^963^|^243^|^1^|^1^|^Analisis dan Evaluasi Kinerja ASN^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3666^|^EBA^|^01^|^55^|^1^|^994^|^002^|^1^|^1^|^Operasional dan Pemeliharaan Kantor^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^001^|^1^|^1^|^Gaji dan Tunjangan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBA^|^01^|^55^|^1^|^994^|^002^|^1^|^1^|^Operasional dan Pemeliharaan Kantor^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4207^|^UAG^|^01^|^55^|^1^|^U03^|^051^|^1^|^1^|^Perencanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4207^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^FAG^|^01^|^55^|^1^|^U07^|^051^|^1^|^1^|^Perencanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^FAG^|^01^|^55^|^1^|^U07^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^FAG^|^01^|^55^|^1^|^U07^|^053^|^1^|^1^|^Pelaporan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^111^|^1^|^1^|^Koordinasi dan Penyusunan Renstra dan Renja^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^112^|^1^|^1^|^Koordinasi Kebijakan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^113^|^1^|^1^|^Sinkronisasi Kebijakan Teknis Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^114^|^1^|^1^|^Sinkronisasi Penyusunan Renja Tahunan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^952^|^115^|^1^|^1^|^Penyusunan Perjanjian Kinerja^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^953^|^121^|^1^|^1^|^Pemantauan Pencapaian Kinerja Unit Organisasi^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^953^|^122^|^1^|^1^|^Sinkronisasi Penyusunan Laporan Kinerja Unit Organisasi^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^953^|^123^|^1^|^1^|^Pelaporan Berkala Kinerja Organisasi^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^141^|^1^|^1^|^Koordinasi dan Pemantauan Pelaksanaan SPIP^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^142^|^1^|^1^|^Manajemen Risiko^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^143^|^1^|^1^|^Koordinasi dan Pemantauan Pelaksanaan RB^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^144^|^1^|^1^|^Pembinaan APIP di Lingkungan BPKP^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3668^|^EBD^|^01^|^55^|^1^|^961^|^145^|^1^|^1^|^Pengembangan Budaya Organisasi^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^FAG^|^01^|^55^|^1^|^012^|^055^|^1^|^1^|^Koordinasi dan Perencanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4213^|^FAG^|^01^|^55^|^1^|^U01^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4220^|^UAG^|^01^|^55^|^1^|^U09^|^053^|^1^|^1^|^Pelaporan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4209^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4209^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4216^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^1^|^1^|^Perencanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4228^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^1^|^1^|^Pelaporan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^051^|^1^|^1^|^Perencanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4227^|^UAG^|^01^|^55^|^1^|^U04^|^053^|^1^|^1^|^Pelaporan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^UAG^|^01^|^55^|^1^|^U03^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^CH^|^4208^|^UAG^|^01^|^55^|^1^|^U08^|^052^|^1^|^1^|^Pelaksanaan Pengawasan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^952^|^311^|^1^|^1^|^Perumusan Kebijakan Penganggaran^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^952^|^312^|^1^|^1^|^Penyusunan Anggaran^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^952^|^313^|^1^|^1^|^Pemantauan, Evaluasi, dan Pembinaan Penganggaran^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^321^|^1^|^1^|^Perumusan Kebijakan Verifikasi, Perbendaharaan, dan Pengelolaan Belanja Pegawai^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^322^|^1^|^1^|^Pelaksanaan Verifikasi, Perbendaharaan, dan Pengelolaan Belanja Pegawai^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^323^|^1^|^1^|^Pemantauan, Evaluasi, dan Pembinaan Verifikasi, Perbendaharaan, serta Pengelolaan Belanja Pegawai^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^331^|^1^|^1^|^Perumusan Kebijakan Akuntansi dan Pelaporan Keuangan^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^332^|^1^|^1^|^Evaluasi Kinerja Pelaksanaan Anggaran^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^333^|^1^|^1^|^Proses Akuntansi dan Penyusunan LK^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^334^|^1^|^1^|^Analisis dan Evaluasi LK^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^335^|^1^|^1^|^Pemantauan, Evaluasi, dan Pembinaan Akuntansi serta LK^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
^2022^|^01^|^450491^|^089^|^01^|^WA^|^3667^|^EBD^|^01^|^55^|^1^|^955^|^341^|^1^|^1^|^Layanan dan Penyiapan Bahan Penganggaran dan Pelaksanaan Anggaran bagi Kepala dan Sestama BPKP^|^^|^0^|^0^|^0^|^0^|^2021^|^^|^0^|^00^|^1^|^1^|^1^|^1^|^1^|^0^|^0^|^0^|^0^|^^|^^|^^
